year,quarter,lad_code,hpi
2019,Q4,E07000143,78.39999999999999
2019,Q4,E07000144,80.06666666666666
2019,Q4,E07000145,78.93333333333334
2019,Q4,E07000146,77.86666666666666
2019,Q4,E07000147,82.89999999999999
2019,Q4,E07000148,80.73333333333333
2019,Q4,E07000149,80.3
2019,Q4,E07000170,75.26666666666667
2019,Q4,E07000171,83.3
2019,Q4,E07000172,74.46666666666667
2019,Q4,E07000173,76.03333333333333
2019,Q4,E07000174,75.39999999999999
2019,Q4,E07000175,80.73333333333333
2019,Q4,E07000176,80.63333333333334
2019,Q4,E07000177,80.33333333333333
2019,Q4,E07000178,94.2
2019,Q4,E07000179,85.8
2019,Q4,E07000180,87.83333333333333
2019,Q4,E07000181,86.46666666666665
2019,Q4,E07000192,75.39999999999999
2019,Q4,E07000193,81.46666666666665
2019,Q4,E07000194,79.2
2019,Q4,E07000195,78.66666666666667
2019,Q4,E07000196,81.63333333333333
2019,Q4,E07000197,82.5
2019,Q4,E07000198,82.76666666666667
2019,Q4,E07000199,81.3
2019,Q4,E07000200,86.96666666666665
2019,Q4,E07000202,82.06666666666666
2019,Q4,E07000203,84.83333333333333
2019,Q4,E07000207,84.93333333333334
2019,Q4,E07000208,82.03333333333333
2019,Q4,E07000209,87.73333333333333
2019,Q4,E07000210,84.33333333333333
2019,Q4,E07000211,87.13333333333333
2019,Q4,E07000212,81.39999999999999
2019,Q4,E07000213,86.86666666666667
2019,Q4,E07000214,84.56666666666666
2019,Q4,E07000215,83.56666666666666
2019,Q4,E07000216,83.53333333333333
2019,Q4,E07000217,88.16666666666667
2019,Q4,E07000218,85.2
2019,Q4,E07000219,80.10000000000001
2019,Q4,E07000220,80.3
2019,Q4,E07000221,85.63333333333333
2019,Q4,E07000222,87.16666666666667
2019,Q4,E07000223,84.26666666666667
2019,Q4,E07000224,81.3
2019,Q4,E07000225,86.2
2019,Q4,E07000226,86.60000000000001
2019,Q4,E07000227,88.39999999999999
2019,Q4,E07000228,85.3
2019,Q4,E07000229,81.33333333333333
2019,Q4,E07000234,84.3
2019,Q4,E07000235,79.93333333333334
2019,Q4,E07000236,81.46666666666665
2019,Q4,E07000237,80.89999999999999
2019,Q4,E07000238,81.2
2019,Q4,E07000239,79.5
2019,Q4,E07000240,87.66666666666667
2019,Q4,E07000241,89.0
2019,Q4,E07000242,89.96666666666665
2019,Q4,E07000243,82.39999999999999
2019,Q4,E07000244,80.06666666666666
2019,Q4,E07000245,84.0
2019,Q4,E08000001,73.89999999999999
2019,Q4,E08000002,75.46666666666667
2019,Q4,E08000003,77.0
2019,Q4,E08000004,74.33333333333333
2019,Q4,E08000005,73.7
2019,Q4,E08000006,70.83333333333333
2019,Q4,E08000007,78.8
2019,Q4,E08000008,74.63333333333334
2019,Q4,E08000009,80.5
2019,Q4,E08000010,72.06666666666666
2019,Q4,E08000011,74.3
2019,Q4,E08000012,75.33333333333333
2019,Q4,E08000014,80.26666666666667
2019,Q4,E08000015,78.46666666666667
2019,Q4,E08000017,77.03333333333335
2019,Q4,E08000018,76.10000000000001
2019,Q4,E08000021,87.26666666666667
2019,Q4,E08000022,80.93333333333334
2019,Q4,E08000023,85.0
2019,Q4,E08000024,82.46666666666667
2019,Q4,E08000025,78.8
2019,Q4,E08000026,83.10000000000001
2019,Q4,E08000027,78.23333333333333
2019,Q4,E08000028,76.33333333333333
2019,Q4,E08000029,80.3
2019,Q4,E08000030,80.66666666666667
2019,Q4,E08000031,76.53333333333335
2019,Q4,E08000032,78.8
2019,Q4,E08000033,82.03333333333335
2019,Q4,E08000034,78.1
2019,Q4,E08000035,80.66666666666667
2019,Q4,E08000036,76.26666666666667
2019,Q4,E08000037,83.06666666666668
2019,Q4,E08000038,80.36666666666667
2019,Q4,E08000039,77.2
2019,Q4,E09000001,88.66666666666667
2019,Q4,E09000002,88.2
2019,Q4,E09000003,87.60000000000001
2019,Q4,E09000004,80.56666666666666
2019,Q4,E09000005,86.36666666666667
2019,Q4,E09000006,84.56666666666666
2019,Q4,E09000007,94.60000000000001
2019,Q4,E09000008,86.89999999999999
2019,Q4,E09000009,85.33333333333333
2019,Q4,E09000010,87.63333333333333
2019,Q4,E09000011,90.2
2019,Q4,E09000012,93.86666666666667
2019,Q4,E09000013,87.13333333333333
2019,Q4,E09000014,93.46666666666665
2019,Q4,E09000015,85.13333333333334
2019,Q4,E09000016,85.10000000000001
2019,Q4,E09000017,87.06666666666666
2019,Q4,E09000018,87.3
2019,Q4,E09000019,94.39999999999999
2019,Q4,E09000020,87.39999999999999
2019,Q4,E09000021,86.36666666666667
2019,Q4,E09000022,95.3
2019,Q4,E09000023,92.16666666666667
2019,Q4,E09000024,87.63333333333333
2019,Q4,E09000025,89.73333333333335
2019,Q4,E09000026,84.89999999999999
2019,Q4,E09000027,87.96666666666665
2019,Q4,E09000028,98.76666666666667
2019,Q4,E09000029,82.63333333333334
2019,Q4,E09000030,95.96666666666665
2019,Q4,E09000031,88.26666666666667
2019,Q4,E09000032,94.73333333333333
2019,Q4,E09000033,82.10000000000001
2020,Q1,E06000001,79.2
2020,Q1,E06000002,78.03333333333335
2020,Q1,E06000003,77.5
2020,Q1,E06000004,80.66666666666667
2020,Q1,E06000005,80.23333333333333
2020,Q1,E06000006,74.5
2020,Q1,E06000007,76.43333333333334
2020,Q1,E06000008,79.36666666666667
2020,Q1,E06000009,78.33333333333333
2020,Q1,E06000010,82.56666666666666
2020,Q1,E06000011,80.8
2020,Q1,E06000012,80.93333333333334
2020,Q1,E06000013,79.73333333333333
2020,Q1,E06000014,81.5
2020,Q1,E06000015,78.56666666666666
2020,Q1,E06000016,77.10000000000001
2020,Q1,E06000017,84.3
2020,Q1,E06000018,75.13333333333334
2020,Q1,E06000020,76.86666666666666
2020,Q1,E06000021,79.8
2020,Q1,E06000022,79.76666666666667
2020,Q1,E06000023,80.23333333333333
2020,Q1,E06000024,80.53333333333333
2020,Q1,E06000025,80.23333333333333
2020,Q1,E06000026,79.60000000000001
2020,Q1,E06000027,75.93333333333334
2020,Q1,E06000030,80.76666666666667
2020,Q1,E06000031,79.89999999999999
2020,Q1,E06000032,82.26666666666667
2020,Q1,E06000033,84.66666666666667
2020,Q1,E06000034,81.36666666666666
2020,Q1,E06000035,78.43333333333334
2020,Q1,E06000036,84.86666666666667
2020,Q1,E06000037,83.86666666666666
2020,Q1,E06000038,83.16666666666667
2020,Q1,E06000039,87.23333333333333
2020,Q1,E06000040,84.10000000000001
2020,Q1,E06000041,84.10000000000001
2020,Q1,E06000042,81.89999999999999
2020,Q1,E06000043,80.46666666666667
2020,Q1,E06000044,81.89999999999999
2020,Q1,E06000045,81.89999999999999
2020,Q1,E06000046,76.46666666666665
2020,Q1,E06000047,76.3
2020,Q1,E06000049,79.39999999999999
2020,Q1,E06000050,77.73333333333333
2020,Q1,E06000051,79.13333333333333
2020,Q1,E06000052,76.16666666666667
2020,Q1,E06000054,81.43333333333334
2020,Q1,E06000055,83.53333333333333
2020,Q1,E06000056,85.2
2020,Q1,E06000057,79.10000000000001
2020,Q1,E06000058,80.46666666666667
2020,Q1,E06000059,81.13333333333333
2020,Q1,E06000060,87.46666666666665
2020,Q1,E06000061,80.03333333333335
2020,Q1,E06000062,82.26666666666667
2020,Q1,E06000063,82.33333333333333
2020,Q1,E06000064,84.23333333333333
2020,Q1,E06000065,81.96666666666667
2020,Q1,E06000066,80.16666666666667
2020,Q1,E07000008,91.5
2020,Q1,E07000009,87.43333333333334
2020,Q1,E07000010,78.2
2020,Q1,E07000011,83.0
2020,Q1,E07000012,89.60000000000001
2020,Q1,E07000032,77.03333333333333
2020,Q1,E07000033,73.8
2020,Q1,E07000034,81.23333333333333
2020,Q1,E07000035,77.66666666666667
2020,Q1,E07000036,77.2
2020,Q1,E07000037,76.03333333333335
2020,Q1,E07000038,79.66666666666667
2020,Q1,E07000039,80.26666666666667
2020,Q1,E07000040,83.89999999999999
2020,Q1,E07000041,80.89999999999999
2020,Q1,E07000042,77.33333333333333
2020,Q1,E07000043,80.23333333333333
2020,Q1,E07000044,79.7
2020,Q1,E07000045,77.5
2020,Q1,E07000046,72.6
2020,Q1,E07000047,83.33333333333333
2020,Q1,E07000061,76.2
2020,Q1,E07000062,78.26666666666667
2020,Q1,E07000063,80.96666666666667
2020,Q1,E07000064,78.0
2020,Q1,E07000065,80.66666666666667
2020,Q1,E07000066,82.7
2020,Q1,E07000067,85.33333333333333
2020,Q1,E07000068,89.7
2020,Q1,E07000069,81.26666666666667
2020,Q1,E07000070,84.8
2020,Q1,E07000071,81.60000000000001
2020,Q1,E07000072,86.5
2020,Q1,E07000073,84.73333333333333
2020,Q1,E07000074,83.56666666666666
2020,Q1,E07000075,85.73333333333333
2020,Q1,E07000076,78.56666666666666
2020,Q1,E07000077,86.53333333333335
2020,Q1,E07000078,80.83333333333333
2020,Q1,E07000079,75.89999999999999
2020,Q1,E07000080,79.0
2020,Q1,E07000081,78.66666666666667
2020,Q1,E07000082,86.83333333333333
2020,Q1,E07000083,81.13333333333334
2020,Q1,E07000084,84.36666666666666
2020,Q1,E07000085,83.96666666666665
2020,Q1,E07000086,85.06666666666666
2020,Q1,E07000087,80.8
2020,Q1,E07000088,79.60000000000001
2020,Q1,E07000089,85.0
2020,Q1,E07000090,79.5
2020,Q1,E07000091,81.2
2020,Q1,E07000092,84.46666666666667
2020,Q1,E07000093,82.06666666666666
2020,Q1,E07000094,87.39999999999999
2020,Q1,E07000095,85.2
2020,Q1,E07000096,86.06666666666666
2020,Q1,E07000098,86.43333333333334
2020,Q1,E07000099,89.89999999999999
2020,Q1,E07000102,89.33333333333333
2020,Q1,E07000103,84.63333333333334
2020,Q1,E07000105,83.89999999999999
2020,Q1,E07000106,84.5
2020,Q1,E07000107,86.76666666666667
2020,Q1,E07000108,81.96666666666667
2020,Q1,E07000109,81.89999999999999
2020,Q1,E07000110,84.43333333333334
2020,Q1,E07000111,84.8
2020,Q1,E07000113,80.16666666666667
2020,Q1,E07000114,74.33333333333333
2020,Q1,E07000115,83.43333333333334
2020,Q1,E07000116,83.73333333333333
2020,Q1,E07000117,75.63333333333333
2020,Q1,E07000118,78.76666666666667
2020,Q1,E07000119,77.26666666666667
2020,Q1,E07000120,78.06666666666666
2020,Q1,E07000121,75.96666666666667
2020,Q1,E07000122,73.3
2020,Q1,E07000123,81.06666666666666
2020,Q1,E07000124,82.60000000000001
2020,Q1,E07000125,72.5
2020,Q1,E07000126,81.66666666666667
2020,Q1,E07000127,83.06666666666666
2020,Q1,E07000128,80.16666666666667
2020,Q1,E07000129,80.06666666666666
2020,Q1,E07000130,79.5
2020,Q1,E07000131,85.53333333333335
2020,Q1,E07000132,76.86666666666667
2020,Q1,E07000133,82.83333333333333
2020,Q1,E07000134,81.16666666666667
2020,Q1,E07000135,82.0
2020,Q1,E07000136,80.66666666666667
2020,Q1,E07000137,74.93333333333334
2020,Q1,E07000138,81.96666666666665
2020,Q1,E07000139,80.36666666666666
2020,Q1,E07000140,79.0
2020,Q1,E07000141,79.5
2020,Q1,E07000142,78.46666666666667
2020,Q1,E07000143,78.46666666666665
2020,Q1,E07000144,80.7
2020,Q1,E07000145,76.7
2020,Q1,E07000146,76.7
2020,Q1,E07000147,82.06666666666668
2020,Q1,E07000148,80.93333333333334
2020,Q1,E07000149,81.16666666666667
2020,Q1,E07000170,75.86666666666666
2020,Q1,E07000171,83.93333333333334
2020,Q1,E07000172,76.56666666666666
2020,Q1,E07000173,76.46666666666667
2020,Q1,E07000174,75.46666666666667
2020,Q1,E07000175,78.46666666666667
2020,Q1,E07000176,82.16666666666667
2020,Q1,E07000177,83.03333333333335
2020,Q1,E07000178,93.03333333333335
2020,Q1,E07000179,85.93333333333334
2020,Q1,E07000180,87.73333333333333
2020,Q1,E07000181,83.8
2020,Q1,E07000192,76.33333333333333
2020,Q1,E07000193,82.5
2020,Q1,E07000194,81.53333333333335
2020,Q1,E07000195,78.76666666666667
2020,Q1,E07000196,79.56666666666666
2020,Q1,E07000197,81.36666666666666
2020,Q1,E07000198,80.23333333333333
2020,Q1,E07000199,82.39999999999999
2020,Q1,E07000200,87.66666666666667
2020,Q1,E07000202,81.0
2020,Q1,E07000203,82.2
2020,Q1,E07000207,84.03333333333333
2020,Q1,E07000208,84.5
2020,Q1,E07000209,88.16666666666667
2020,Q1,E07000210,85.56666666666666
2020,Q1,E07000211,86.3
2020,Q1,E07000212,83.89999999999999
2020,Q1,E07000213,86.10000000000001
2020,Q1,E07000214,82.56666666666666
2020,Q1,E07000215,85.93333333333334
2020,Q1,E07000216,82.73333333333333
2020,Q1,E07000217,87.89999999999999
2020,Q1,E07000218,83.13333333333333
2020,Q1,E07000219,80.7
2020,Q1,E07000220,80.33333333333333
2020,Q1,E07000221,84.96666666666667
2020,Q1,E07000222,87.2
2020,Q1,E07000223,82.76666666666667
2020,Q1,E07000224,80.60000000000001
2020,Q1,E07000225,86.0
2020,Q1,E07000226,86.86666666666667
2020,Q1,E07000227,87.66666666666667
2020,Q1,E07000228,85.03333333333335
2020,Q1,E07000229,80.03333333333335
2020,Q1,E07000234,83.33333333333333
2020,Q1,E07000235,81.96666666666667
2020,Q1,E07000236,80.16666666666667
2020,Q1,E07000237,81.63333333333334
2020,Q1,E07000238,81.3
2020,Q1,E07000239,82.36666666666666
2020,Q1,E07000240,87.53333333333335
2020,Q1,E07000241,88.76666666666667
2020,Q1,E07000242,89.86666666666667
2020,Q1,E07000243,82.96666666666667
2020,Q1,E07000244,79.60000000000001
2020,Q1,E07000245,82.2
2020,Q1,E08000001,73.96666666666665
2020,Q1,E08000002,75.96666666666667
2020,Q1,E08000003,75.06666666666666
2020,Q1,E08000004,74.23333333333333
2020,Q1,E08000005,72.53333333333333
2020,Q1,E08000006,71.8
2020,Q1,E08000007,79.23333333333333
2020,Q1,E08000008,74.39999999999999
2020,Q1,E08000009,80.83333333333333
2020,Q1,E08000010,72.56666666666668
2020,Q1,E08000011,74.0
2020,Q1,E08000012,73.13333333333334
2020,Q1,E08000014,77.53333333333333
2020,Q1,E08000015,75.93333333333334
2020,Q1,E08000017,76.53333333333333
2020,Q1,E08000018,76.23333333333333
2020,Q1,E08000021,83.26666666666667
2020,Q1,E08000022,79.43333333333334
2020,Q1,E08000023,82.43333333333334
2020,Q1,E08000024,82.33333333333333
2020,Q1,E08000025,78.5
2020,Q1,E08000026,83.46666666666665
2020,Q1,E08000027,76.83333333333333
2020,Q1,E08000028,76.7
2020,Q1,E08000029,79.53333333333333
2020,Q1,E08000030,79.89999999999999
2020,Q1,E08000031,76.73333333333333
2020,Q1,E08000032,77.43333333333334
2020,Q1,E08000033,79.93333333333334
2020,Q1,E08000034,78.66666666666667
2020,Q1,E08000035,80.33333333333333
2020,Q1,E08000036,76.03333333333333
2020,Q1,E08000037,82.83333333333333
2020,Q1,E08000038,77.36666666666667
2020,Q1,E08000039,77.60000000000001
2020,Q1,E09000001,91.23333333333333
2020,Q1,E09000002,88.10000000000001
2020,Q1,E09000003,86.3
2020,Q1,E09000004,81.46666666666665
2020,Q1,E09000005,86.83333333333333
2020,Q1,E09000006,83.56666666666666
2020,Q1,E09000007,95.5
2020,Q1,E09000008,87.53333333333335
2020,Q1,E09000009,85.2
2020,Q1,E09000010,86.8
2020,Q1,E09000011,88.83333333333333
2020,Q1,E09000012,96.03333333333335
2020,Q1,E09000013,89.13333333333333
2020,Q1,E09000014,91.8
2020,Q1,E09000015,84.86666666666666
2020,Q1,E09000016,84.5
2020,Q1,E09000017,87.26666666666667
2020,Q1,E09000018,87.03333333333335
2020,Q1,E09000019,98.13333333333333
2020,Q1,E09000020,95.60000000000001
2020,Q1,E09000021,86.03333333333335
2020,Q1,E09000022,95.73333333333333
2020,Q1,E09000023,91.39999999999999
2020,Q1,E09000024,88.26666666666667
2020,Q1,E09000025,90.83333333333333
2020,Q1,E09000026,86.0
2020,Q1,E09000027,89.36666666666667
2020,Q1,E09000028,96.8
2020,Q1,E09000029,82.66666666666667
2020,Q1,E09000030,100.0
2020,Q1,E09000031,88.56666666666666
2020,Q1,E09000032,95.83333333333333
2020,Q1,E09000033,87.66666666666667
2020,Q2,E06000001,75.10000000000001
2020,Q2,E06000002,74.3
2020,Q2,E06000003,74.93333333333334
2020,Q2,E06000004,79.7
2020,Q2,E06000005,80.13333333333334
2020,Q2,E06000006,74.36666666666666
2020,Q2,E06000007,77.13333333333333
2020,Q2,E06000008,78.36666666666667
2020,Q2,E06000009,78.13333333333334
2020,Q2,E06000010,84.06666666666666
2020,Q2,E06000011,81.36666666666666
2020,Q2,E06000012,80.8
2020,Q2,E06000013,80.86666666666666
2020,Q2,E06000014,82.13333333333334
2020,Q2,E06000015,78.03333333333333
2020,Q2,E06000016,77.46666666666667
2020,Q2,E06000017,79.46666666666665
2020,Q2,E06000018,76.33333333333333
2020,Q2,E06000020,75.53333333333333
2020,Q2,E06000021,76.60000000000001
2020,Q2,E06000022,82.36666666666666
2020,Q2,E06000023,81.5
2020,Q2,E06000024,79.36666666666666
2020,Q2,E06000025,81.8
2020,Q2,E06000026,79.93333333333334
2020,Q2,E06000027,75.33333333333333
2020,Q2,E06000030,82.0
2020,Q2,E06000031,80.86666666666666
2020,Q2,E06000032,82.60000000000001
2020,Q2,E06000033,85.89999999999999
2020,Q2,E06000034,82.76666666666667
2020,Q2,E06000035,79.5
2020,Q2,E06000036,85.36666666666667
2020,Q2,E06000037,82.83333333333333
2020,Q2,E06000038,82.89999999999999
2020,Q2,E06000039,85.60000000000001
2020,Q2,E06000040,84.89999999999999
2020,Q2,E06000041,85.89999999999999
2020,Q2,E06000042,81.8
2020,Q2,E06000043,80.53333333333333
2020,Q2,E06000044,80.73333333333333
2020,Q2,E06000045,83.60000000000001
2020,Q2,E06000046,76.66666666666667
2020,Q2,E06000047,75.10000000000001
2020,Q2,E06000049,80.03333333333333
2020,Q2,E06000050,77.60000000000001
2020,Q2,E06000051,77.46666666666667
2020,Q2,E06000052,75.8
2020,Q2,E06000054,82.56666666666666
2020,Q2,E06000055,83.7
2020,Q2,E06000056,85.0
2020,Q2,E06000057,79.63333333333334
2020,Q2,E06000058,80.03333333333335
2020,Q2,E06000059,81.76666666666667
2020,Q2,E06000060,87.7
2020,Q2,E06000061,81.39999999999999
2020,Q2,E06000062,83.36666666666667
2020,Q2,E06000063,83.76666666666667
2020,Q2,E06000064,82.56666666666666
2020,Q2,E06000065,81.3
2020,Q2,E06000066,79.5
2020,Q2,E07000008,90.73333333333333
2020,Q2,E07000009,87.26666666666667
2020,Q2,E07000010,80.53333333333333
2020,Q2,E07000011,82.63333333333333
2020,Q2,E07000012,87.3
2020,Q2,E07000032,78.10000000000001
2020,Q2,E07000033,74.5
2020,Q2,E07000034,80.76666666666667
2020,Q2,E07000035,76.23333333333333
2020,Q2,E07000036,79.33333333333333
2020,Q2,E07000037,75.56666666666666
2020,Q2,E07000038,76.86666666666666
2020,Q2,E07000039,81.13333333333334
2020,Q2,E07000040,84.33333333333333
2020,Q2,E07000041,79.46666666666667
2020,Q2,E07000042,77.83333333333333
2020,Q2,E07000043,78.83333333333333
2020,Q2,E07000044,80.53333333333333
2020,Q2,E07000045,78.86666666666667
2020,Q2,E07000046,71.8
2020,Q2,E07000047,78.2
2020,Q2,E07000061,74.46666666666665
2020,Q2,E07000062,76.76666666666667
2020,Q2,E07000063,80.33333333333333
2020,Q2,E07000064,76.23333333333333
2020,Q2,E07000065,83.66666666666667
2020,Q2,E07000066,82.3
2020,Q2,E07000067,86.26666666666667
2020,Q2,E07000068,91.46666666666665
2020,Q2,E07000069,81.36666666666667
2020,Q2,E07000070,85.2
2020,Q2,E07000071,81.60000000000001
2020,Q2,E07000072,86.89999999999999
2020,Q2,E07000073,85.33333333333333
2020,Q2,E07000074,83.93333333333334
2020,Q2,E07000075,83.96666666666667
2020,Q2,E07000076,79.3
2020,Q2,E07000077,87.8
2020,Q2,E07000078,81.0
2020,Q2,E07000079,75.66666666666667
2020,Q2,E07000080,78.10000000000001
2020,Q2,E07000081,79.33333333333333
2020,Q2,E07000082,88.13333333333333
2020,Q2,E07000083,81.03333333333335
2020,Q2,E07000084,85.66666666666667
2020,Q2,E07000085,83.63333333333333
2020,Q2,E07000086,82.7
2020,Q2,E07000087,80.26666666666667
2020,Q2,E07000088,78.46666666666665
2020,Q2,E07000089,84.56666666666666
2020,Q2,E07000090,82.23333333333333
2020,Q2,E07000091,81.06666666666666
2020,Q2,E07000092,85.43333333333334
2020,Q2,E07000093,83.2
2020,Q2,E07000094,87.59999999999998
2020,Q2,E07000095,85.13333333333333
2020,Q2,E07000096,85.13333333333333
2020,Q2,E07000098,88.39999999999999
2020,Q2,E07000099,88.2
2020,Q2,E07000102,88.0
2020,Q2,E07000103,86.93333333333334
2020,Q2,E07000105,82.86666666666666
2020,Q2,E07000106,86.16666666666667
2020,Q2,E07000107,87.7
2020,Q2,E07000108,82.86666666666666
2020,Q2,E07000109,81.13333333333334
2020,Q2,E07000110,83.96666666666665
2020,Q2,E07000111,85.53333333333335
2020,Q2,E07000113,81.36666666666666
2020,Q2,E07000114,75.10000000000001
2020,Q2,E07000115,83.13333333333334
2020,Q2,E07000116,84.39999999999999
2020,Q2,E07000117,77.43333333333334
2020,Q2,E07000118,78.73333333333333
2020,Q2,E07000119,79.93333333333334
2020,Q2,E07000120,77.36666666666667
2020,Q2,E07000121,74.56666666666666
2020,Q2,E07000122,70.10000000000001
2020,Q2,E07000123,79.10000000000001
2020,Q2,E07000124,83.7
2020,Q2,E07000125,73.66666666666667
2020,Q2,E07000126,82.10000000000001
2020,Q2,E07000127,86.8
2020,Q2,E07000128,76.5
2020,Q2,E07000129,80.96666666666665
2020,Q2,E07000130,79.16666666666667
2020,Q2,E07000131,84.76666666666667
2020,Q2,E07000132,77.7
2020,Q2,E07000133,79.96666666666665
2020,Q2,E07000134,82.96666666666667
2020,Q2,E07000135,81.0
2020,Q2,E07000136,80.36666666666667
2020,Q2,E07000137,76.8
2020,Q2,E07000138,84.10000000000001
2020,Q2,E07000139,78.23333333333333
2020,Q2,E07000140,78.63333333333333
2020,Q2,E07000141,82.23333333333333
2020,Q2,E07000142,78.26666666666667
2020,Q2,E07000143,77.53333333333335
2020,Q2,E07000144,81.7
2020,Q2,E07000145,76.3
2020,Q2,E07000146,77.9
2020,Q2,E07000147,79.89999999999999
2020,Q2,E07000148,80.06666666666666
2020,Q2,E07000149,81.86666666666666
2020,Q2,E07000170,75.0
2020,Q2,E07000171,81.43333333333334
2020,Q2,E07000172,77.3
2020,Q2,E07000173,76.60000000000001
2020,Q2,E07000174,75.26666666666667
2020,Q2,E07000175,79.10000000000001
2020,Q2,E07000176,81.46666666666665
2020,Q2,E07000177,83.16666666666667
2020,Q2,E07000178,88.23333333333335
2020,Q2,E07000179,87.76666666666667
2020,Q2,E07000180,86.86666666666667
2020,Q2,E07000181,87.46666666666665
2020,Q2,E07000192,76.53333333333335
2020,Q2,E07000193,80.66666666666667
2020,Q2,E07000194,81.39999999999999
2020,Q2,E07000195,77.36666666666667
2020,Q2,E07000196,82.8
2020,Q2,E07000197,81.03333333333335
2020,Q2,E07000198,81.43333333333334
2020,Q2,E07000199,83.39999999999999
2020,Q2,E07000200,88.16666666666667
2020,Q2,E07000202,81.2
2020,Q2,E07000203,84.13333333333334
2020,Q2,E07000207,83.83333333333333
2020,Q2,E07000208,85.8
2020,Q2,E07000209,89.23333333333333
2020,Q2,E07000210,85.39999999999999
2020,Q2,E07000211,88.5
2020,Q2,E07000212,86.96666666666665
2020,Q2,E07000213,86.16666666666667
2020,Q2,E07000214,83.39999999999999
2020,Q2,E07000215,85.60000000000001
2020,Q2,E07000216,88.13333333333333
2020,Q2,E07000217,85.63333333333333
2020,Q2,E07000218,83.7
2020,Q2,E07000219,80.96666666666667
2020,Q2,E07000220,81.5
2020,Q2,E07000221,82.03333333333333
2020,Q2,E07000222,89.73333333333333
2020,Q2,E07000223,84.2
2020,Q2,E07000224,81.16666666666667
2020,Q2,E07000225,92.73333333333333
2020,Q2,E07000226,86.7
2020,Q2,E07000227,86.13333333333333
2020,Q2,E07000228,87.10000000000001
2020,Q2,E07000229,80.0
2020,Q2,E07000234,82.06666666666666
2020,Q2,E07000235,79.89999999999999
2020,Q2,E07000236,82.06666666666666
2020,Q2,E07000237,78.76666666666667
2020,Q2,E07000238,81.76666666666667
2020,Q2,E07000239,81.53333333333333
2020,Q2,E07000240,88.73333333333333
2020,Q2,E07000241,88.7
2020,Q2,E07000242,90.56666666666666
2020,Q2,E07000243,81.86666666666667
2020,Q2,E07000244,79.26666666666667
2020,Q2,E07000245,82.76666666666667
2020,Q2,E08000001,74.2
2020,Q2,E08000002,75.36666666666666
2020,Q2,E08000003,72.39999999999999
2020,Q2,E08000004,75.03333333333333
2020,Q2,E08000005,73.0
2020,Q2,E08000006,72.33333333333333
2020,Q2,E08000007,79.2
2020,Q2,E08000008,73.63333333333333
2020,Q2,E08000009,82.43333333333334
2020,Q2,E08000010,73.26666666666667
2020,Q2,E08000011,75.13333333333333
2020,Q2,E08000012,76.16666666666667
2020,Q2,E08000014,77.26666666666667
2020,Q2,E08000015,73.2
2020,Q2,E08000017,76.8
2020,Q2,E08000018,75.3
2020,Q2,E08000021,83.3
2020,Q2,E08000022,79.7
2020,Q2,E08000023,79.63333333333333
2020,Q2,E08000024,82.43333333333334
2020,Q2,E08000025,78.39999999999999
2020,Q2,E08000026,83.39999999999999
2020,Q2,E08000027,75.83333333333333
2020,Q2,E08000028,76.26666666666667
2020,Q2,E08000029,78.56666666666666
2020,Q2,E08000030,79.63333333333333
2020,Q2,E08000031,74.96666666666667
2020,Q2,E08000032,75.66666666666667
2020,Q2,E08000033,79.2
2020,Q2,E08000034,76.43333333333334
2020,Q2,E08000035,79.23333333333333
2020,Q2,E08000036,77.43333333333334
2020,Q2,E08000037,81.83333333333333
2020,Q2,E08000038,78.33333333333333
2020,Q2,E08000039,75.0
2020,Q2,E09000001,102.10000000000001
2020,Q2,E09000002,85.63333333333333
2020,Q2,E09000003,87.36666666666667
2020,Q2,E09000004,82.13333333333334
2020,Q2,E09000005,91.73333333333333
2020,Q2,E09000006,82.63333333333333
2020,Q2,E09000007,98.66666666666667
2020,Q2,E09000008,87.39999999999999
2020,Q2,E09000009,85.43333333333334
2020,Q2,E09000010,87.06666666666666
2020,Q2,E09000011,88.56666666666666
2020,Q2,E09000012,97.8
2020,Q2,E09000013,85.73333333333333
2020,Q2,E09000014,91.10000000000001
2020,Q2,E09000015,85.06666666666666
2020,Q2,E09000016,85.8
2020,Q2,E09000017,86.89999999999999
2020,Q2,E09000018,84.66666666666667
2020,Q2,E09000019,94.56666666666666
2020,Q2,E09000020,98.23333333333333
2020,Q2,E09000021,85.56666666666666
2020,Q2,E09000022,93.83333333333333
2020,Q2,E09000023,92.86666666666667
2020,Q2,E09000024,90.53333333333335
2020,Q2,E09000025,92.03333333333335
2020,Q2,E09000026,85.73333333333333
2020,Q2,E09000027,93.26666666666667
2020,Q2,E09000028,99.23333333333333
2020,Q2,E09000029,82.93333333333334
2020,Q2,E09000030,97.60000000000001
2020,Q2,E09000031,90.0
2020,Q2,E09000032,95.06666666666666
2020,Q2,E09000033,85.8
2020,Q3,E06000001,78.13333333333334
2020,Q3,E06000002,77.96666666666665
2020,Q3,E06000003,78.76666666666667
2020,Q3,E06000004,80.73333333333333
2020,Q3,E06000005,81.06666666666666
2020,Q3,E06000006,79.2
2020,Q3,E06000007,78.53333333333335
2020,Q3,E06000008,81.39999999999999
2020,Q3,E06000009,78.60000000000001
2020,Q3,E06000010,83.43333333333334
2020,Q3,E06000011,82.46666666666665
2020,Q3,E06000012,83.06666666666666
2020,Q3,E06000013,82.7
2020,Q3,E06000014,81.43333333333334
